asset_id,period_end,observed_at,price_per_share,market_cap,event_type,source_type,source_reference,collected_at,researcher,precision_status,notes,volume,frequency,implied_market_cap,warning_reason
rally-shkspr4,2021-09-30,2021-08-06T00:00:00Z,101.0,101000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,101000.0,observed_at_exceeds_quarter_lookback:55d; chart_observation_marked_exact
rally-shkspr4,2021-12-31,2022-02-07T00:00:00Z,94.95,94950.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,Nearest available observation after quarter-end.,,quarterly,94950.0,observed_at_after_period_end; chart_observation_marked_exact
rally-shkspr4,2022-03-31,2022-03-28T00:00:00Z,56.05,56050.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,56050.0,chart_observation_marked_exact
rally-shkspr4,2022-06-30,2022-06-27T00:00:00Z,47.5,47500.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,47500.0,chart_observation_marked_exact
rally-shkspr4,2022-09-30,2022-09-30T00:00:00Z,69.7,69700.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,69700.0,chart_observation_marked_exact
rally-shkspr4,2022-12-31,2022-12-30T00:00:00Z,69.0,69000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,69000.0,chart_observation_marked_exact
rally-shkspr4,2023-03-31,2023-03-31T00:00:00Z,67.5,67500.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,67500.0,chart_observation_marked_exact
rally-shkspr4,2023-06-30,2023-06-29T00:00:00Z,58.25,58250.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,58250.0,chart_observation_marked_exact
rally-shkspr4,2023-09-30,2023-09-27T00:00:00Z,60.0,60000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,60000.0,chart_observation_marked_exact
rally-shkspr4,2023-12-31,2023-12-29T00:00:00Z,60.0,60000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,60000.0,chart_observation_marked_exact
rally-shkspr4,2024-03-31,2024-03-26T00:00:00Z,67.0,67000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,67000.0,chart_observation_marked_exact
rally-shkspr4,2024-06-30,2024-06-24T00:00:00Z,76.0,76000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,76000.0,chart_observation_marked_exact
rally-shkspr4,2024-09-30,2024-09-30T00:00:00Z,77.0,77000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,77000.0,chart_observation_marked_exact
rally-shkspr4,2024-12-31,2024-12-30T00:00:00Z,76.75,76750.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,76750.0,chart_observation_marked_exact
rally-shkspr4,2025-03-31,2025-03-28T00:00:00Z,97.0,97000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,97000.0,chart_observation_marked_exact
rally-shkspr4,2025-06-30,2025-06-27T00:00:00Z,80.0,80000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,80000.0,chart_observation_marked_exact
rally-shkspr4,2025-09-30,2025-09-26T00:00:00Z,86.95,86950.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,86950.0,chart_observation_marked_exact
rally-shkspr4,2025-12-31,2025-12-26T00:00:00Z,84.0,84000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,84000.0,chart_observation_marked_exact
rally-shkspr4,2026-03-31,2026-03-26T00:00:00Z,83.0,83000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,83000.0,chart_observation_marked_exact
rally-shkspr4,2026-06-30,2026-06-24T00:00:00Z,75.0,75000.0,chart_observation,rally_app_chart,Manually transcribed Rally SHKSPR4 price history supplied 2026-07-22,2026-07-22T00:00:00Z,user_provided_manual_research,exact,,,quarterly,75000.0,chart_observation_marked_exact
rally-smurf,2019-12-31,2019-11-01T00:00:00Z,17.25,34500.0,offering_price,rally_app,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Initial offering. Submitted observed_at was 2019-11.,,quarterly,34500.0,observed_at_exceeds_quarter_lookback:60d; offering_price_excluded_from_secondary_returns
rally-smurf,2020-03-31,2020-05-05T00:00:00Z,18.0,36000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Nearest available observation occurred after quarter-end,,quarterly,36000.0,observed_at_after_period_end; chart_observation_marked_exact
rally-smurf,2020-09-30,2020-11-17T00:00:00Z,18.0,36000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Nearest available observation occurred after quarter-end,,quarterly,36000.0,observed_at_after_period_end; chart_observation_marked_exact
rally-smurf,2020-12-31,2021-02-09T00:00:00Z,25.0,50000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Nearest available observation occurred after quarter-end,,quarterly,50000.0,observed_at_after_period_end; chart_observation_marked_exact
rally-smurf,2021-03-31,2021-05-28T00:00:00Z,25.0,50000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Nearest available observation occurred after quarter-end,,quarterly,50000.0,observed_at_after_period_end; chart_observation_marked_exact
rally-smurf,2021-06-30,2021-08-16T00:00:00Z,27.0,54000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Nearest available observation occurred after quarter-end,,quarterly,54000.0,observed_at_after_period_end; chart_observation_marked_exact
rally-smurf,2022-03-31,2022-03-25T00:00:00Z,18.75,37500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,37500.0,chart_observation_marked_exact
rally-smurf,2022-06-30,2022-06-30T00:00:00Z,17.0,34000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,34000.0,chart_observation_marked_exact
rally-smurf,2022-09-30,2022-09-26T00:00:00Z,15.0,30000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,30000.0,chart_observation_marked_exact
rally-smurf,2022-12-31,2022-12-30T00:00:00Z,18.0,36000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,36000.0,chart_observation_marked_exact
rally-smurf,2023-03-31,2023-03-29T00:00:00Z,20.15,40300.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,40300.0,chart_observation_marked_exact
rally-smurf,2023-06-30,2023-06-26T00:00:00Z,21.0,42000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,42000.0,chart_observation_marked_exact
rally-smurf,2023-09-30,2023-09-29T00:00:00Z,19.0,38000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,38000.0,chart_observation_marked_exact
rally-smurf,2023-12-31,2023-12-27T00:00:00Z,15.0,30000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,30000.0,chart_observation_marked_exact
rally-smurf,2024-03-31,2024-03-25T00:00:00Z,16.8,33600.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,33600.0,chart_observation_marked_exact
rally-smurf,2024-06-30,2024-06-28T00:00:00Z,16.65,33300.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,33300.0,chart_observation_marked_exact
rally-smurf,2024-09-30,2024-09-25T00:00:00Z,17.25,34500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,34500.0,chart_observation_marked_exact
rally-smurf,2024-12-31,2024-12-30T00:00:00Z,17.5,35000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,35000.0,chart_observation_marked_exact
rally-smurf,2025-03-31,2025-03-28T00:00:00Z,18.5,37000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,37000.0,chart_observation_marked_exact
rally-smurf,2025-06-30,2025-06-25T00:00:00Z,18.5,37000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,37000.0,chart_observation_marked_exact
rally-smurf,2025-09-30,2025-09-29T00:00:00Z,18.45,36900.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,36900.0,chart_observation_marked_exact
rally-smurf,2025-12-31,2025-12-26T00:00:00Z,16.35,32700.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,32700.000000000004,chart_observation_marked_exact
rally-smurf,2026-03-31,2026-03-24T00:00:00Z,17.5,35000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,35000.0,chart_observation_marked_exact
rally-smurf,2026-06-30,2026-06-29T00:00:00Z,18.05,36100.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,36100.0,chart_observation_marked_exact
rally-snoopy,2020-06-30,2020-04-01T00:00:00Z,12.75,25500.0,offering_price,rally_app,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Initial offering. Submitted observed_at was 2020-04.,,quarterly,25500.0,observed_at_exceeds_quarter_lookback:90d; offering_price_excluded_from_secondary_returns
rally-snoopy,2020-09-30,2020-08-18T00:00:00Z,17.95,35900.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,35900.0,observed_at_exceeds_quarter_lookback:43d; chart_observation_marked_exact
rally-snoopy,2020-12-31,2020-12-01T00:00:00Z,18.0,36000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,36000.0,observed_at_exceeds_quarter_lookback:30d; chart_observation_marked_exact
rally-snoopy,2021-03-31,2021-02-18T00:00:00Z,18.0,36000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,36000.0,observed_at_exceeds_quarter_lookback:41d; chart_observation_marked_exact
rally-snoopy,2021-06-30,2021-04-22T00:00:00Z,18.0,36000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,36000.0,observed_at_exceeds_quarter_lookback:69d; chart_observation_marked_exact
rally-snoopy,2021-09-30,2021-09-24T00:00:00Z,22.2,44400.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,44400.0,chart_observation_marked_exact
rally-snoopy,2021-12-31,2022-01-10T00:00:00Z,19.2,38400.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Nearest available observation occurred after quarter-end,,quarterly,38400.0,observed_at_after_period_end; chart_observation_marked_exact
rally-snoopy,2022-03-31,2022-03-28T00:00:00Z,19.0,38000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,38000.0,chart_observation_marked_exact
rally-snoopy,2022-06-30,2022-06-27T00:00:00Z,13.5,27000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,27000.0,chart_observation_marked_exact
rally-snoopy,2022-09-30,2022-09-26T00:00:00Z,10.0,20000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,20000.0,chart_observation_marked_exact
rally-snoopy,2022-12-31,2022-12-27T00:00:00Z,16.15,32300.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,32300.0,chart_observation_marked_exact
rally-snoopy,2023-03-31,2023-03-27T00:00:00Z,16.75,33500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,33500.0,chart_observation_marked_exact
rally-snoopy,2023-06-30,2023-06-30T00:00:00Z,15.0,30000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,30000.0,chart_observation_marked_exact
rally-snoopy,2023-09-30,2023-09-29T00:00:00Z,12.7,25400.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,25400.0,chart_observation_marked_exact
rally-snoopy,2023-12-31,2023-12-29T00:00:00Z,13.0,26000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,26000.0,chart_observation_marked_exact
rally-snoopy,2024-03-31,2024-03-28T00:00:00Z,15.0,30000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,30000.0,chart_observation_marked_exact
rally-snoopy,2024-06-30,2024-06-28T00:00:00Z,13.5,27000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,27000.0,chart_observation_marked_exact
rally-snoopy,2024-09-30,2024-09-26T00:00:00Z,13.5,27000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,27000.0,chart_observation_marked_exact
rally-snoopy,2024-12-31,2024-12-26T00:00:00Z,12.25,24500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,24500.0,chart_observation_marked_exact
rally-snoopy,2025-03-31,2025-03-26T00:00:00Z,14.0,28000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,28000.0,chart_observation_marked_exact
rally-snoopy,2025-06-30,2025-06-25T00:00:00Z,12.1,24200.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,24200.0,chart_observation_marked_exact
rally-snoopy,2025-09-30,2025-09-30T00:00:00Z,14.5,29000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,29000.0,chart_observation_marked_exact
rally-snoopy,2025-12-31,2025-12-30T00:00:00Z,14.5,29000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,29000.0,chart_observation_marked_exact
rally-snoopy,2026-03-31,2026-03-30T00:00:00Z,11.75,23500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,23500.0,chart_observation_marked_exact
rally-snoopy,2026-06-30,2026-06-29T00:00:00Z,13.75,27500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,27500.0,chart_observation_marked_exact
rally-soblack,2020-09-30,2020-09-11T00:00:00Z,56.0,56000.0,offering_price,rally_app,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Initial offering,,quarterly,56000.0,observed_at_exceeds_quarter_lookback:19d; offering_price_excluded_from_secondary_returns
rally-soblack,2020-12-31,2021-01-05T00:00:00Z,56.5,56500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Nearest available observation occurred after quarter-end,,quarterly,56500.0,observed_at_after_period_end; chart_observation_marked_exact
rally-soblack,2021-03-31,2021-03-16T00:00:00Z,35.0,35000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,35000.0,observed_at_exceeds_quarter_lookback:15d; chart_observation_marked_exact
rally-soblack,2021-06-30,2021-05-31T00:00:00Z,34.0,34000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,34000.0,observed_at_exceeds_quarter_lookback:30d; chart_observation_marked_exact
rally-soblack,2021-09-30,2021-08-17T00:00:00Z,50.0,50000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,50000.0,observed_at_exceeds_quarter_lookback:44d; chart_observation_marked_exact
rally-soblack,2021-12-31,2021-10-15T00:00:00Z,56.0,56000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,56000.0,observed_at_exceeds_quarter_lookback:77d; chart_observation_marked_exact
rally-soblack,2022-03-31,2022-03-28T00:00:00Z,38.0,38000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,38000.0,chart_observation_marked_exact
rally-soblack,2022-06-30,2022-06-27T00:00:00Z,35.0,35000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,35000.0,chart_observation_marked_exact
rally-soblack,2022-09-30,2022-09-26T00:00:00Z,38.0,38000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,38000.0,chart_observation_marked_exact
rally-soblack,2022-12-31,2022-12-30T00:00:00Z,26.6,26600.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,26600.0,chart_observation_marked_exact
rally-soblack,2023-03-31,2023-03-24T00:00:00Z,30.25,30250.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,30250.0,chart_observation_marked_exact
rally-soblack,2023-06-30,2023-06-30T00:00:00Z,36.5,36500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,36500.0,chart_observation_marked_exact
rally-soblack,2023-09-30,2023-09-29T00:00:00Z,41.0,41000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,41000.0,chart_observation_marked_exact
rally-soblack,2023-12-31,2023-12-28T00:00:00Z,27.5,27500.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,27500.0,chart_observation_marked_exact
rally-soblack,2024-03-31,2024-03-28T00:00:00Z,28.0,28000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,28000.0,chart_observation_marked_exact
rally-soblack,2024-06-30,2024-06-26T00:00:00Z,28.0,28000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,28000.0,chart_observation_marked_exact
rally-soblack,2024-09-30,2024-09-25T00:00:00Z,28.0,28000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,28000.0,chart_observation_marked_exact
rally-soblack,2024-12-31,2024-12-24T00:00:00Z,31.0,31000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,31000.0,chart_observation_marked_exact
rally-soblack,2025-03-31,2025-03-31T00:00:00Z,28.2,28200.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,28200.0,chart_observation_marked_exact
rally-soblack,2025-06-30,2025-06-30T00:00:00Z,44.0,44000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,44000.0,chart_observation_marked_exact
rally-soblack,2025-09-30,2025-09-29T00:00:00Z,50.0,50000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,50000.0,chart_observation_marked_exact
rally-soblack,2025-12-31,2025-12-29T00:00:00Z,42.0,42000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,42000.0,chart_observation_marked_exact
rally-soblack,2026-03-31,2026-03-30T00:00:00Z,40.0,40000.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,Selected over 2026-03-23 because it is closer to quarter-end,,quarterly,40000.0,chart_observation_marked_exact
rally-soblack,2026-06-30,2026-06-26T00:00:00Z,35.05,35050.0,chart_observation,rally_app_chart,Rally App,2026-07-12T00:00:00Z,Marshall,exact,,,quarterly,35050.0,chart_observation_marked_exact
rally-tkam,2020-12-31,2020-10-01T00:00:00Z,16.0,32000.0,offering_price,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,32000.0,observed_at_exceeds_quarter_lookback:91d; offering_price_excluded_from_secondary_returns
rally-tkam,2021-03-31,2021-04-13T00:00:00Z,15.0,30000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,30000.0,observed_at_after_period_end; chart_observation_marked_exact
rally-tkam,2021-09-30,2021-09-01T00:00:00Z,18.0,36000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,36000.0,observed_at_exceeds_quarter_lookback:29d; chart_observation_marked_exact
rally-tkam,2021-12-31,2022-01-18T00:00:00Z,15.0,30000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,30000.0,observed_at_after_period_end; chart_observation_marked_exact
rally-tkam,2022-03-31,2022-03-25T00:00:00Z,8.5,17000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,17000.0,chart_observation_marked_exact
rally-tkam,2022-06-30,2022-06-30T00:00:00Z,12.95,25900.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,25900.0,chart_observation_marked_exact
rally-tkam,2022-09-30,2022-09-27T00:00:00Z,12.75,25500.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,25500.0,chart_observation_marked_exact
rally-tkam,2022-12-31,2022-12-30T00:00:00Z,12.15,24300.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,24300.0,chart_observation_marked_exact
rally-tkam,2023-03-31,2023-03-31T00:00:00Z,11.95,23900.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,23900.0,chart_observation_marked_exact
rally-tkam,2023-06-30,2023-06-28T00:00:00Z,12.05,24100.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,24100.0,chart_observation_marked_exact
rally-tkam,2023-09-30,2023-09-25T00:00:00Z,8.55,17100.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,17100.0,chart_observation_marked_exact
rally-tkam,2023-12-31,2023-12-29T00:00:00Z,10.0,20000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,20000.0,chart_observation_marked_exact
rally-tkam,2024-03-31,2024-03-28T00:00:00Z,9.5,19000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,19000.0,chart_observation_marked_exact
rally-tkam,2024-06-30,2024-06-26T00:00:00Z,11.0,22000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,22000.0,chart_observation_marked_exact
rally-tkam,2024-09-30,2024-09-30T00:00:00Z,11.4,22800.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,22800.0,chart_observation_marked_exact
rally-tkam,2024-12-31,2024-12-27T00:00:00Z,11.1,22200.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,22200.0,chart_observation_marked_exact
rally-tkam,2025-03-31,2025-03-27T00:00:00Z,11.1,22200.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,22200.0,chart_observation_marked_exact
rally-tkam,2025-06-30,2025-06-30T00:00:00Z,10.75,21500.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,21500.0,chart_observation_marked_exact
rally-tkam,2025-09-30,2025-09-26T00:00:00Z,10.0,20000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,20000.0,chart_observation_marked_exact
rally-tkam,2025-12-31,2025-12-26T00:00:00Z,10.0,20000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,20000.0,chart_observation_marked_exact
rally-tkam,2026-03-31,2026-03-31T00:00:00Z,10.0,20000.0,chart_observation,manual_research,user-provided manual Rally TKAM price history,2026-07-25T00:00:00Z,codex,exact,Manually transcribed Rally observation; validated against 2000.0 shares outstanding.,,quarterly,20000.0,chart_observation_marked_exact
